Path,Class,Video ID,Frame ID,Caption
17/4685.19.jpg,17,4685,19,Folding arms 
32/12843.5.jpg,32,12843,5,Illustrative hand gestures 
31/16281.2.jpg,31,16281,2,Shake double shoulders
26/10109.2.jpg,26,10109,2,Playing with jewelries
31/3503.1.jpg,31,3503,1,Shake double shoulders
29/15871.1.jpg,29,15871,1,Pressing lips 
29/13228.0.jpg,29,13228,0,Pressing lips 
4/16387.27.jpg,4,16387,27,Touching or scratching head 
9/8750.7.jpg,9,8750,7,Touching ears 
31/3590.2.jpg,31,3590,2,Shake double shoulders
8/4749.6.jpg,8,4749,6,Scratching or touching facial parts 
32/4285.3.jpg,32,4285,3,Illustrative hand gestures 
22/561.8.jpg,22,561,8,scraching or touching arms
24/6632.31.jpg,24,6632,31,Crossing fingers 
29/3406.3.jpg,29,3406,3,Pressing lips 
24/12701.1.jpg,24,12701,1,Crossing fingers 
32/14380.0.jpg,32,14380,0,Illustrative hand gestures 
11/1008.10.jpg,11,1008,10,touching jaw
31/15225.0.jpg,31,15225,0,Shake double shoulders
29/9001.0.jpg,29,9001,0,Pressing lips 
32/10946.4.jpg,32,10946,4,Illustrative hand gestures 
32/2837.2.jpg,32,2837,2,Illustrative hand gestures 
24/174.9.jpg,24,174,9,Crossing fingers 
9/16568.2.jpg,9,16568,2,Touching ears 
2/13872.3.jpg,2,13872,3,Bulging face
31/5818.1.jpg,31,5818,1,Shake double shoulders
23/1527.33.jpg,23,1527,33,Rubbing or holding hands 
29/6520.3.jpg,29,6520,3,Pressing lips 
26/1611.1.jpg,26,1611,1,Playing with jewelries
22/9029.6.jpg,22,9029,6,scraching or touching arms
32/13938.1.jpg,32,13938,1,Illustrative hand gestures 
27/7625.6.jpg,27,7625,6,Hold back arms
32/13092.2.jpg,32,13092,2,Illustrative hand gestures 
17/14645.26.jpg,17,14645,26,Folding arms 
18/10121.1.jpg,18,10121,1,Dustoff clothes
26/1565.6.jpg,26,1565,6,Playing with jewelries
2/13860.4.jpg,2,13860,4,Bulging face
23/14749.13.jpg,23,14749,13,Rubbing or holding hands 
32/5508.4.jpg,32,5508,4,Illustrative hand gestures 
24/1503.24.jpg,24,1503,24,Crossing fingers 
29/14970.0.jpg,29,14970,0,Pressing lips 
11/11834.10.jpg,11,11834,10,touching jaw
32/106.1.jpg,32,106,1,Illustrative hand gestures 
29/7669.1.jpg,29,7669,1,Pressing lips 
31/8206.1.jpg,31,8206,1,Shake double shoulders
26/3782.15.jpg,26,3782,15,Playing with jewelries
13/9953.1.jpg,13,9953,1,Playing or adjusting hair 
20/8238.1.jpg,20,8238,1,Moving torso
24/2193.5.jpg,24,2193,5,Crossing fingers 
29/15399.2.jpg,29,15399,2,Pressing lips 
32/3854.29.jpg,32,3854,29,Illustrative hand gestures 
20/11362.3.jpg,20,11362,3,Moving torso
29/13265.13.jpg,29,13265,13,Pressing lips 
32/13913.2.jpg,32,13913,2,Illustrative hand gestures 
8/10374.2.jpg,8,10374,2,Scratching or touching facial parts 
2/7655.0.jpg,2,7655,0,Bulging face
29/1687.2.jpg,29,1687,2,Pressing lips 
20/15556.3.jpg,20,15556,3,Moving torso
32/11408.1.jpg,32,11408,1,Illustrative hand gestures 
31/13163.1.jpg,31,13163,1,Shake double shoulders
20/12947.18.jpg,20,12947,18,Moving torso
32/11400.0.jpg,32,11400,0,Illustrative hand gestures 
23/744.8.jpg,23,744,8,Rubbing or holding hands 
31/10294.0.jpg,31,10294,0,Shake double shoulders
32/8159.1.jpg,32,8159,1,Illustrative hand gestures 
20/16686.2.jpg,20,16686,2,Moving torso
32/5944.1.jpg,32,5944,1,Illustrative hand gestures 
31/11760.0.jpg,31,11760,0,Shake double shoulders
20/762.4.jpg,20,762,4,Moving torso
31/11949.1.jpg,31,11949,1,Shake double shoulders
26/17617.7.jpg,26,17617,7,Playing with jewelries
32/4261.4.jpg,32,4261,4,Illustrative hand gestures 
8/4885.2.jpg,8,4885,2,Scratching or touching facial parts 
28/5484.2.jpg,28,5484,2,Head up
24/826.2.jpg,24,826,2,Crossing fingers 
31/11236.2.jpg,31,11236,2,Shake double shoulders
29/10278.6.jpg,29,10278,6,Pressing lips 
31/650.0.jpg,31,650,0,Shake double shoulders
14/4170.11.jpg,14,4170,11,Buckle button
24/15045.0.jpg,24,15045,0,Crossing fingers 
24/13173.28.jpg,24,13173,28,Crossing fingers 
32/9548.0.jpg,32,9548,0,Illustrative hand gestures 
22/556.64.jpg,22,556,64,scraching or touching arms
32/14785.2.jpg,32,14785,2,Illustrative hand gestures 
7/1646.2.jpg,7,1646,2,Rubbing eyes 
18/2179.0.jpg,18,2179,0,Dustoff clothes
32/12592.10.jpg,32,12592,10,Illustrative hand gestures 
23/2072.4.jpg,23,2072,4,Rubbing or holding hands 
31/16609.0.jpg,31,16609,0,Shake double shoulders
32/14099.0.jpg,32,14099,0,Illustrative hand gestures 
20/11076.0.jpg,20,11076,0,Moving torso
25/779.8.jpg,25,779,8,Minaret gesture
24/14210.3.jpg,24,14210,3,Crossing fingers 
32/10349.1.jpg,32,10349,1,Illustrative hand gestures 
12/15808.22.jpg,12,15808,22,Touching or scratching neck 
28/5472.2.jpg,28,5472,2,Head up
23/14561.16.jpg,23,14561,16,Rubbing or holding hands 
32/3584.10.jpg,32,3584,10,Illustrative hand gestures 
23/14848.24.jpg,23,14848,24,Rubbing or holding hands 
32/17297.1.jpg,32,17297,1,Illustrative hand gestures 
17/2421.3.jpg,17,2421,3,Folding arms 
29/15182.0.jpg,29,15182,0,Pressing lips 
22/14112.3.jpg,22,14112,3,scraching or touching arms
32/11668.3.jpg,32,11668,3,Illustrative hand gestures 
26/13379.49.jpg,26,13379,49,Playing with jewelries
32/15456.2.jpg,32,15456,2,Illustrative hand gestures 
26/17615.24.jpg,26,17615,24,Playing with jewelries
32/10119.3.jpg,32,10119,3,Illustrative hand gestures 
23/9077.0.jpg,23,9077,0,Rubbing or holding hands 
32/16373.3.jpg,32,16373,3,Illustrative hand gestures 
26/4879.1.jpg,26,4879,1,Playing with jewelries
29/6347.4.jpg,29,6347,4,Pressing lips 
23/14712.3.jpg,23,14712,3,Rubbing or holding hands 
24/10138.4.jpg,24,10138,4,Crossing fingers 
32/17693.3.jpg,32,17693,3,Illustrative hand gestures 
20/5342.1.jpg,20,5342,1,Moving torso
24/384.6.jpg,24,384,6,Crossing fingers 
31/6438.4.jpg,31,6438,4,Shake double shoulders
17/11689.23.jpg,17,11689,23,Folding arms 
20/15374.2.jpg,20,15374,2,Moving torso
31/12363.2.jpg,31,12363,2,Shake double shoulders
32/13677.0.jpg,32,13677,0,Illustrative hand gestures 
20/15415.1.jpg,20,15415,1,Moving torso
23/14899.23.jpg,23,14899,23,Rubbing or holding hands 
24/6622.3.jpg,24,6622,3,Crossing fingers 
20/8425.0.jpg,20,8425,0,Moving torso
31/12331.2.jpg,31,12331,2,Shake double shoulders
29/1782.2.jpg,29,1782,2,Pressing lips 
23/14899.22.jpg,23,14899,22,Rubbing or holding hands 
18/17663.9.jpg,18,17663,9,Dustoff clothes
32/10105.4.jpg,32,10105,4,Illustrative hand gestures 
26/12851.30.jpg,26,12851,30,Playing with jewelries
20/4812.0.jpg,20,4812,0,Moving torso
23/1441.5.jpg,23,1441,5,Rubbing or holding hands 
32/11900.3.jpg,32,11900,3,Illustrative hand gestures 
32/2042.9.jpg,32,2042,9,Illustrative hand gestures 
32/12439.3.jpg,32,12439,3,Illustrative hand gestures 
32/4558.2.jpg,32,4558,2,Illustrative hand gestures 
2/6356.0.jpg,2,6356,0,Bulging face
28/15821.5.jpg,28,15821,5,Head up
22/3752.2.jpg,22,3752,2,scraching or touching arms
8/3088.0.jpg,8,3088,0,Scratching or touching facial parts 
20/15627.1.jpg,20,15627,1,Moving torso
32/9560.3.jpg,32,9560,3,Illustrative hand gestures 
29/11328.5.jpg,29,11328,5,Pressing lips 
26/2195.8.jpg,26,2195,8,Playing with jewelries
23/14411.18.jpg,23,14411,18,Rubbing or holding hands 
12/622.2.jpg,12,622,2,Touching or scratching neck 
32/3144.5.jpg,32,3144,5,Illustrative hand gestures 
32/15887.3.jpg,32,15887,3,Illustrative hand gestures 
24/823.3.jpg,24,823,3,Crossing fingers 
32/11366.1.jpg,32,11366,1,Illustrative hand gestures 
23/11550.8.jpg,23,11550,8,Rubbing or holding hands 
26/12974.1.jpg,26,12974,1,Playing with jewelries
29/11913.7.jpg,29,11913,7,Pressing lips 
32/12571.0.jpg,32,12571,0,Illustrative hand gestures 
20/6547.0.jpg,20,6547,0,Moving torso
24/10765.1.jpg,24,10765,1,Crossing fingers 
21/16441.3.jpg,21,16441,3,Sit straightly
32/9957.1.jpg,32,9957,1,Illustrative hand gestures 
11/2109.12.jpg,11,2109,12,touching jaw
31/8897.2.jpg,31,8897,2,Shake double shoulders
32/8602.4.jpg,32,8602,4,Illustrative hand gestures 
32/12730.3.jpg,32,12730,3,Illustrative hand gestures 
23/14385.23.jpg,23,14385,23,Rubbing or holding hands 
29/8304.3.jpg,29,8304,3,Pressing lips 
20/13406.3.jpg,20,13406,3,Moving torso
28/13740.0.jpg,28,13740,0,Head up
32/14413.0.jpg,32,14413,0,Illustrative hand gestures 
22/2412.2.jpg,22,2412,2,scraching or touching arms
31/9140.1.jpg,31,9140,1,Shake double shoulders
32/14662.1.jpg,32,14662,1,Illustrative hand gestures 
32/3614.15.jpg,32,3614,15,Illustrative hand gestures 
26/17463.2.jpg,26,17463,2,Playing with jewelries
32/9447.0.jpg,32,9447,0,Illustrative hand gestures 
31/6122.0.jpg,31,6122,0,Shake double shoulders
4/16456.15.jpg,4,16456,15,Touching or scratching head 
32/6611.5.jpg,32,6611,5,Illustrative hand gestures 
32/14229.10.jpg,32,14229,10,Illustrative hand gestures 
32/8607.2.jpg,32,8607,2,Illustrative hand gestures 
29/4222.1.jpg,29,4222,1,Pressing lips 
31/3789.2.jpg,31,3789,2,Shake double shoulders
17/11567.9.jpg,17,11567,9,Folding arms 
12/992.0.jpg,12,992,0,Touching or scratching neck 
2/4882.3.jpg,2,4882,3,Bulging face
32/4912.0.jpg,32,4912,0,Illustrative hand gestures 
24/13094.7.jpg,24,13094,7,Crossing fingers 
29/1917.13.jpg,29,1917,13,Pressing lips 
27/11581.3.jpg,27,11581,3,Hold back arms
20/1487.7.jpg,20,1487,7,Moving torso
31/15085.1.jpg,31,15085,1,Shake double shoulders
32/11875.1.jpg,32,11875,1,Illustrative hand gestures 
31/13293.0.jpg,31,13293,0,Shake double shoulders
32/11350.1.jpg,32,11350,1,Illustrative hand gestures 
31/7351.0.jpg,31,7351,0,Shake double shoulders
32/5527.16.jpg,32,5527,16,Illustrative hand gestures 
26/9482.18.jpg,26,9482,18,Playing with jewelries
12/16394.8.jpg,12,16394,8,Touching or scratching neck 
12/15755.4.jpg,12,15755,4,Touching or scratching neck 
23/12840.7.jpg,23,12840,7,Rubbing or holding hands 
21/6363.1.jpg,21,6363,1,Sit straightly
24/14035.3.jpg,24,14035,3,Crossing fingers 
32/3863.1.jpg,32,3863,1,Illustrative hand gestures 
1/8485.5.jpg,1,8485,5,Turtle neck
31/13582.0.jpg,31,13582,0,Shake double shoulders
31/13656.5.jpg,31,13656,5,Shake double shoulders
31/13512.0.jpg,31,13512,0,Shake double shoulders
31/13648.2.jpg,31,13648,2,Shake double shoulders
32/13547.2.jpg,32,13547,2,Illustrative hand gestures 
2/16496.0.jpg,2,16496,0,Bulging face
29/11357.1.jpg,29,11357,1,Pressing lips 
30/6421.5.jpg,30,6421,5,Arms akimbo 
31/11088.0.jpg,31,11088,0,Shake double shoulders
32/14182.2.jpg,32,14182,2,Illustrative hand gestures 
20/5261.2.jpg,20,5261,2,Moving torso
20/15805.3.jpg,20,15805,3,Moving torso
12/6396.37.jpg,12,6396,37,Touching or scratching neck 
23/1527.21.jpg,23,1527,21,Rubbing or holding hands 
12/16430.2.jpg,12,16430,2,Touching or scratching neck 
4/10290.4.jpg,4,10290,4,Touching or scratching head 
26/9436.22.jpg,26,9436,22,Playing with jewelries
31/2456.1.jpg,31,2456,1,Shake double shoulders
32/9238.4.jpg,32,9238,4,Illustrative hand gestures 
32/2359.12.jpg,32,2359,12,Illustrative hand gestures 
32/4597.1.jpg,32,4597,1,Illustrative hand gestures 
31/13857.2.jpg,31,13857,2,Shake double shoulders
32/12872.1.jpg,32,12872,1,Illustrative hand gestures 
20/11789.5.jpg,20,11789,5,Moving torso
32/11806.0.jpg,32,11806,0,Illustrative hand gestures 
24/6622.23.jpg,24,6622,23,Crossing fingers 
32/4550.3.jpg,32,4550,3,Illustrative hand gestures 
26/13379.50.jpg,26,13379,50,Playing with jewelries
24/833.5.jpg,24,833,5,Crossing fingers 
13/13176.8.jpg,13,13176,8,Playing or adjusting hair 
20/10096.1.jpg,20,10096,1,Moving torso
11/4009.6.jpg,11,4009,6,touching jaw
32/15828.48.jpg,32,15828,48,Illustrative hand gestures 
32/12718.1.jpg,32,12718,1,Illustrative hand gestures 
20/601.5.jpg,20,601,5,Moving torso
23/1517.20.jpg,23,1517,20,Rubbing or holding hands 
20/14363.4.jpg,20,14363,4,Moving torso
22/569.17.jpg,22,569,17,scraching or touching arms
31/7623.2.jpg,31,7623,2,Shake double shoulders
23/8659.4.jpg,23,8659,4,Rubbing or holding hands 
23/2074.6.jpg,23,2074,6,Rubbing or holding hands 
11/17540.0.jpg,11,17540,0,touching jaw
29/99.0.jpg,29,99,0,Pressing lips 
14/17543.9.jpg,14,17543,9,Buckle button
32/11881.1.jpg,32,11881,1,Illustrative hand gestures 
23/3624.3.jpg,23,3624,3,Rubbing or holding hands 
17/11837.11.jpg,17,11837,11,Folding arms 
31/7330.1.jpg,31,7330,1,Shake double shoulders
32/8877.0.jpg,32,8877,0,Illustrative hand gestures 
22/7780.2.jpg,22,7780,2,scraching or touching arms
26/13379.127.jpg,26,13379,127,Playing with jewelries
22/2756.0.jpg,22,2756,0,scraching or touching arms
32/10581.5.jpg,32,10581,5,Illustrative hand gestures 
23/14417.3.jpg,23,14417,3,Rubbing or holding hands 
32/13688.0.jpg,32,13688,0,Illustrative hand gestures 
23/2236.19.jpg,23,2236,19,Rubbing or holding hands 
32/9028.0.jpg,32,9028,0,Illustrative hand gestures 
31/12903.1.jpg,31,12903,1,Shake double shoulders
14/14169.2.jpg,14,14169,2,Buckle button
24/17278.5.jpg,24,17278,5,Crossing fingers 
31/2587.3.jpg,31,2587,3,Shake double shoulders
12/1534.9.jpg,12,1534,9,Touching or scratching neck 
20/8673.3.jpg,20,8673,3,Moving torso
32/4586.1.jpg,32,4586,1,Illustrative hand gestures 
11/17645.1.jpg,11,17645,1,touching jaw
11/12369.6.jpg,11,12369,6,touching jaw
17/2776.1.jpg,17,2776,1,Folding arms 
29/6665.0.jpg,29,6665,0,Pressing lips 
31/13778.1.jpg,31,13778,1,Shake double shoulders
32/9520.1.jpg,32,9520,1,Illustrative hand gestures 
32/2919.10.jpg,32,2919,10,Illustrative hand gestures 
4/15325.4.jpg,4,15325,4,Touching or scratching head 
32/10835.0.jpg,32,10835,0,Illustrative hand gestures 
21/9448.1.jpg,21,9448,1,Sit straightly
32/13952.7.jpg,32,13952,7,Illustrative hand gestures 
29/5391.0.jpg,29,5391,0,Pressing lips 
26/849.12.jpg,26,849,12,Playing with jewelries
22/3510.5.jpg,22,3510,5,scraching or touching arms
32/10901.2.jpg,32,10901,2,Illustrative hand gestures 
23/3566.1.jpg,23,3566,1,Rubbing or holding hands 
32/15504.115.jpg,32,15504,115,Illustrative hand gestures 
32/4362.2.jpg,32,4362,2,Illustrative hand gestures 
26/6025.11.jpg,26,6025,11,Playing with jewelries
31/13644.1.jpg,31,13644,1,Shake double shoulders
29/1630.0.jpg,29,1630,0,Pressing lips 
29/7774.3.jpg,29,7774,3,Pressing lips 
31/4208.0.jpg,31,4208,0,Shake double shoulders
17/2956.12.jpg,17,2956,12,Folding arms 
29/17489.1.jpg,29,17489,1,Pressing lips 
32/10829.1.jpg,32,10829,1,Illustrative hand gestures 
8/11884.2.jpg,8,11884,2,Scratching or touching facial parts 
32/15504.188.jpg,32,15504,188,Illustrative hand gestures 
32/14860.0.jpg,32,14860,0,Illustrative hand gestures 
32/5792.2.jpg,32,5792,2,Illustrative hand gestures 
11/2018.8.jpg,11,2018,8,touching jaw
32/8173.1.jpg,32,8173,1,Illustrative hand gestures 
31/16544.2.jpg,31,16544,2,Shake double shoulders
23/14565.0.jpg,23,14565,0,Rubbing or holding hands 
26/13131.30.jpg,26,13131,30,Playing with jewelries
8/16408.4.jpg,8,16408,4,Scratching or touching facial parts 
32/11816.3.jpg,32,11816,3,Illustrative hand gestures 
32/13944.9.jpg,32,13944,9,Illustrative hand gestures 
32/10974.2.jpg,32,10974,2,Illustrative hand gestures 
32/14312.3.jpg,32,14312,3,Illustrative hand gestures 
22/9257.3.jpg,22,9257,3,scraching or touching arms
32/15828.24.jpg,32,15828,24,Illustrative hand gestures 
23/11657.1.jpg,23,11657,1,Rubbing or holding hands 
28/5471.2.jpg,28,5471,2,Head up
29/13440.0.jpg,29,13440,0,Pressing lips 
32/9467.1.jpg,32,9467,1,Illustrative hand gestures 
32/5556.13.jpg,32,5556,13,Illustrative hand gestures 
24/13283.17.jpg,24,13283,17,Crossing fingers 
24/5814.3.jpg,24,5814,3,Crossing fingers 
23/1517.53.jpg,23,1517,53,Rubbing or holding hands 
22/4608.4.jpg,22,4608,4,scraching or touching arms
29/10636.0.jpg,29,10636,0,Pressing lips 
32/8765.1.jpg,32,8765,1,Illustrative hand gestures 
26/9131.2.jpg,26,9131,2,Playing with jewelries
8/17498.1.jpg,8,17498,1,Scratching or touching facial parts 
26/2205.7.jpg,26,2205,7,Playing with jewelries
24/14374.0.jpg,24,14374,0,Crossing fingers 
12/6090.13.jpg,12,6090,13,Touching or scratching neck 
9/255.12.jpg,9,255,12,Touching ears 
13/2348.2.jpg,13,2348,2,Playing or adjusting hair 
29/9281.0.jpg,29,9281,0,Pressing lips 
5/11199.7.jpg,5,11199,7,Touching or scratching forehead 
29/7654.3.jpg,29,7654,3,Pressing lips 
22/13378.17.jpg,22,13378,17,scraching or touching arms
32/11035.2.jpg,32,11035,2,Illustrative hand gestures 
20/4194.4.jpg,20,4194,4,Moving torso
31/10462.3.jpg,31,10462,3,Shake double shoulders
32/4430.1.jpg,32,4430,1,Illustrative hand gestures 
32/12561.0.jpg,32,12561,0,Illustrative hand gestures 
11/2905.16.jpg,11,2905,16,touching jaw
23/12435.5.jpg,23,12435,5,Rubbing or holding hands 
11/2130.20.jpg,11,2130,20,touching jaw
31/4775.0.jpg,31,4775,0,Shake double shoulders
31/8166.2.jpg,31,8166,2,Shake double shoulders
20/12947.0.jpg,20,12947,0,Moving torso
26/17553.18.jpg,26,17553,18,Playing with jewelries
29/740.3.jpg,29,740,3,Pressing lips 
11/12400.1.jpg,11,12400,1,touching jaw
32/10344.0.jpg,32,10344,0,Illustrative hand gestures 
32/6647.5.jpg,32,6647,5,Illustrative hand gestures 
17/4740.5.jpg,17,4740,5,Folding arms 
8/15017.2.jpg,8,15017,2,Scratching or touching facial parts 
20/15805.5.jpg,20,15805,5,Moving torso
27/8960.5.jpg,27,8960,5,Hold back arms
32/14182.6.jpg,32,14182,6,Illustrative hand gestures 
31/1808.0.jpg,31,1808,0,Shake double shoulders
26/2196.15.jpg,26,2196,15,Playing with jewelries
12/12348.0.jpg,12,12348,0,Touching or scratching neck 
11/3909.13.jpg,11,3909,13,touching jaw
20/5423.1.jpg,20,5423,1,Moving torso
12/271.2.jpg,12,271,2,Touching or scratching neck 
11/2520.7.jpg,11,2520,7,touching jaw
22/10704.4.jpg,22,10704,4,scraching or touching arms
24/11724.12.jpg,24,11724,12,Crossing fingers 
22/3420.24.jpg,22,3420,24,scraching or touching arms
32/11029.2.jpg,32,11029,2,Illustrative hand gestures 
14/17543.12.jpg,14,17543,12,Buckle button
32/9957.3.jpg,32,9957,3,Illustrative hand gestures 
29/11491.2.jpg,29,11491,2,Pressing lips 
32/5454.0.jpg,32,5454,0,Illustrative hand gestures 
31/13179.2.jpg,31,13179,2,Shake double shoulders
32/6341.3.jpg,32,6341,3,Illustrative hand gestures 
20/580.8.jpg,20,580,8,Moving torso
2/1013.2.jpg,2,1013,2,Bulging face
7/1688.25.jpg,7,1688,25,Rubbing eyes 
15/5923.2.jpg,15,5923,2,Touching or covering suprasternal notch 
24/4818.0.jpg,24,4818,0,Crossing fingers 
31/2450.1.jpg,31,2450,1,Shake double shoulders
8/11356.5.jpg,8,11356,5,Scratching or touching facial parts 
20/6085.1.jpg,20,6085,1,Moving torso
23/9184.8.jpg,23,9184,8,Rubbing or holding hands 
28/17485.9.jpg,28,17485,9,Head up
24/12563.3.jpg,24,12563,3,Crossing fingers 
14/8885.15.jpg,14,8885,15,Buckle button
7/5878.17.jpg,7,5878,17,Rubbing eyes 
22/8664.3.jpg,22,8664,3,scraching or touching arms
20/3443.11.jpg,20,3443,11,Moving torso
20/13456.3.jpg,20,13456,3,Moving torso
32/1738.0.jpg,32,1738,0,Illustrative hand gestures 
26/6046.6.jpg,26,6046,6,Playing with jewelries
32/4719.0.jpg,32,4719,0,Illustrative hand gestures 
24/3418.3.jpg,24,3418,3,Crossing fingers 
32/11369.2.jpg,32,11369,2,Illustrative hand gestures 
29/4109.2.jpg,29,4109,2,Pressing lips 
32/12189.1.jpg,32,12189,1,Illustrative hand gestures 
20/10683.3.jpg,20,10683,3,Moving torso
32/15112.1.jpg,32,15112,1,Illustrative hand gestures 
32/12825.3.jpg,32,12825,3,Illustrative hand gestures 
23/9296.1.jpg,23,9296,1,Rubbing or holding hands 
26/15607.2.jpg,26,15607,2,Playing with jewelries
26/17585.7.jpg,26,17585,7,Playing with jewelries
32/8391.3.jpg,32,8391,3,Illustrative hand gestures 
32/11594.4.jpg,32,11594,4,Illustrative hand gestures 
29/17662.11.jpg,29,17662,11,Pressing lips 
11/3637.9.jpg,11,3637,9,touching jaw
11/17480.6.jpg,11,17480,6,touching jaw
6/8420.11.jpg,6,8420,11,Cover face
17/1810.1.jpg,17,1810,1,Folding arms 
16/8207.0.jpg,16,8207,0,Scraching back
32/7503.1.jpg,32,7503,1,Illustrative hand gestures 
31/11695.0.jpg,31,11695,0,Shake double shoulders
32/7390.4.jpg,32,7390,4,Illustrative hand gestures 
20/11362.2.jpg,20,11362,2,Moving torso
29/17457.0.jpg,29,17457,0,Pressing lips 
23/12500.5.jpg,23,12500,5,Rubbing or holding hands 
31/15820.4.jpg,31,15820,4,Shake double shoulders
24/5965.2.jpg,24,5965,2,Crossing fingers 
31/13346.2.jpg,31,13346,2,Shake double shoulders
32/9585.1.jpg,32,9585,1,Illustrative hand gestures 
23/16604.37.jpg,23,16604,37,Rubbing or holding hands 
20/584.4.jpg,20,584,4,Moving torso
31/16622.1.jpg,31,16622,1,Shake double shoulders
8/15164.1.jpg,8,15164,1,Scratching or touching facial parts 
32/13363.4.jpg,32,13363,4,Illustrative hand gestures 
24/892.3.jpg,24,892,3,Crossing fingers 
24/5525.5.jpg,24,5525,5,Crossing fingers 
32/9984.11.jpg,32,9984,11,Illustrative hand gestures 
20/5981.6.jpg,20,5981,6,Moving torso
24/142.1.jpg,24,142,1,Crossing fingers 
32/2851.9.jpg,32,2851,9,Illustrative hand gestures 
29/12062.8.jpg,29,12062,8,Pressing lips 
29/1825.3.jpg,29,1825,3,Pressing lips 
8/8313.2.jpg,8,8313,2,Scratching or touching facial parts 
11/16428.2.jpg,11,16428,2,touching jaw
32/3021.0.jpg,32,3021,0,Illustrative hand gestures 
31/5290.5.jpg,31,5290,5,Shake double shoulders
2/5748.1.jpg,2,5748,1,Bulging face
23/14571.18.jpg,23,14571,18,Rubbing or holding hands 
31/10817.2.jpg,31,10817,2,Shake double shoulders
32/10192.2.jpg,32,10192,2,Illustrative hand gestures 
17/10671.2.jpg,17,10671,2,Folding arms 
8/15017.10.jpg,8,15017,10,Scratching or touching facial parts 
20/8252.0.jpg,20,8252,0,Moving torso
11/17514.0.jpg,11,17514,0,touching jaw
32/14078.1.jpg,32,14078,1,Illustrative hand gestures 
12/16367.11.jpg,12,16367,11,Touching or scratching neck 
14/8885.20.jpg,14,8885,20,Buckle button
24/6630.25.jpg,24,6630,25,Crossing fingers 
32/13008.3.jpg,32,13008,3,Illustrative hand gestures 
23/5518.4.jpg,23,5518,4,Rubbing or holding hands 
20/15531.9.jpg,20,15531,9,Moving torso
24/13178.4.jpg,24,13178,4,Crossing fingers 
20/15530.11.jpg,20,15530,11,Moving torso
21/5947.4.jpg,21,5947,4,Sit straightly
32/2306.8.jpg,32,2306,8,Illustrative hand gestures 
31/13848.2.jpg,31,13848,2,Shake double shoulders
24/6630.33.jpg,24,6630,33,Crossing fingers 
2/4498.3.jpg,2,4498,3,Bulging face
29/8462.1.jpg,29,8462,1,Pressing lips 
32/15492.1.jpg,32,15492,1,Illustrative hand gestures 
4/1628.18.jpg,4,1628,18,Touching or scratching head 
32/11627.5.jpg,32,11627,5,Illustrative hand gestures 
31/15408.2.jpg,31,15408,2,Shake double shoulders
23/11633.6.jpg,23,11633,6,Rubbing or holding hands 
11/15430.13.jpg,11,15430,13,touching jaw
8/6569.1.jpg,8,6569,1,Scratching or touching facial parts 
32/9492.4.jpg,32,9492,4,Illustrative hand gestures 
32/5379.0.jpg,32,5379,0,Illustrative hand gestures 
8/11168.1.jpg,8,11168,1,Scratching or touching facial parts 
24/6554.9.jpg,24,6554,9,Crossing fingers 
20/6601.1.jpg,20,6601,1,Moving torso
22/9024.10.jpg,22,9024,10,scraching or touching arms
32/12304.0.jpg,32,12304,0,Illustrative hand gestures 
32/14945.1.jpg,32,14945,1,Illustrative hand gestures 
8/221.3.jpg,8,221,3,Scratching or touching facial parts 
11/3581.22.jpg,11,3581,22,touching jaw
8/2566.25.jpg,8,2566,25,Scratching or touching facial parts 
32/5361.4.jpg,32,5361,4,Illustrative hand gestures 
31/12739.3.jpg,31,12739,3,Shake double shoulders
31/13128.3.jpg,31,13128,3,Shake double shoulders
32/5427.2.jpg,32,5427,2,Illustrative hand gestures 
32/15463.3.jpg,32,15463,3,Illustrative hand gestures 
32/8424.4.jpg,32,8424,4,Illustrative hand gestures 
32/11105.1.jpg,32,11105,1,Illustrative hand gestures 
32/10003.3.jpg,32,10003,3,Illustrative hand gestures 
32/11644.1.jpg,32,11644,1,Illustrative hand gestures 
32/2878.26.jpg,32,2878,26,Illustrative hand gestures 
31/15441.1.jpg,31,15441,1,Shake double shoulders
23/8789.10.jpg,23,8789,10,Rubbing or holding hands 
26/13402.2.jpg,26,13402,2,Playing with jewelries
32/4363.3.jpg,32,4363,3,Illustrative hand gestures 
16/4823.7.jpg,16,4823,7,Scraching back
32/8528.1.jpg,32,8528,1,Illustrative hand gestures 
29/11125.4.jpg,29,11125,4,Pressing lips 
32/2082.6.jpg,32,2082,6,Illustrative hand gestures 
21/3600.0.jpg,21,3600,0,Sit straightly
27/11447.1.jpg,27,11447,1,Hold back arms
31/1944.4.jpg,31,1944,4,Shake double shoulders
26/17550.23.jpg,26,17550,23,Playing with jewelries
11/11453.2.jpg,11,11453,2,touching jaw
31/12373.2.jpg,31,12373,2,Shake double shoulders
24/13318.26.jpg,24,13318,26,Crossing fingers 
32/11020.26.jpg,32,11020,26,Illustrative hand gestures 
32/14012.1.jpg,32,14012,1,Illustrative hand gestures 
7/2552.1.jpg,7,2552,1,Rubbing eyes 
32/11958.2.jpg,32,11958,2,Illustrative hand gestures 
20/16415.8.jpg,20,16415,8,Moving torso
29/9096.4.jpg,29,9096,4,Pressing lips 
2/12184.1.jpg,2,12184,1,Bulging face
24/14496.21.jpg,24,14496,21,Crossing fingers 
2/13756.3.jpg,2,13756,3,Bulging face
